14142585008,20401253@N04,40.689522,-74.044675,newyork newjersey hudsonriver statueofliberty ellisisland libertyisland libertystatepark ladyliberty,https://farm6.staticflickr.com/5482/14142585008_5b6b34ca86_z.jpg
14299221261,65557911@N05,40.742638,-73.992206,nyc snow newyork reflection water chelsea unitedstates,https://farm6.staticflickr.com/5588/14299221261_162ec39ef5_z.jpg
14279339956,65557911@N05,40.728222,-73.794853,newyork bostonterrier unitedstates bugsy thebug buggers idiotdog,https://farm4.staticflickr.com/3686/14279339956_5e9e65d3cc_z.jpg
14265873532,90269886@N05,40.693272,-74.018282, ,https://farm6.staticflickr.com/5277/14265873532_33eee7510a_z.jpg
14204487672,77189900@N05,40.74038,-74.008123,road newyork building taxi,https://farm6.staticflickr.com/5526/14204487672_0e8d76c7f2_z.jpg
14199145595,55536740@N07,40.714352,-74.005975,newyork,https://farm8.staticflickr.com/7412/14199145595_6028c305c3_z.jpg
13974445760,90269886@N05,40.759179,-73.985173, ,https://farm6.staticflickr.com/5543/13974445760_53f817aac1_z.jpg
6362830011,36426732@N05,40.709332,-74.010402,nyc ny night lights hotdog memorial bobby cart smoothie 2010 almonte zucco zuccoti pedrozucco,https://farm7.staticflickr.com/6091/6362830011_c3d15b15a1_z.jpg
14291833769,39745335@N06,40.775636,-73.971687,park autumn trees usa newyork fall america unitedstates centralpark manhattan places riverlake,https://farm4.staticflickr.com/3914/14291833769_d45870a222_z.jpg
14291995657,39745335@N06,40.769797,-73.971239,park autumn trees urban usa newyork fall america unitedstates centralpark manhattan places,https://farm4.staticflickr.com/3919/14291995657_4c4a35ac34_z.jpg
14477240874,39745335@N06,40.767727,-73.971875,park usa newyork animals america zoo unitedstates centralpark manhattan places seal sealion centralparkzoo,https://farm3.staticflickr.com/2936/14477240874_1f8d454498_z.jpg
14475079581,39745335@N06,40.77165,-73.972762,park autumn trees usa newyork fall architecture america skyscraper unitedstates centralpark manhattan places sanremo,https://farm4.staticflickr.com/3874/14475079581_1645d9683c_z.jpg
14475893122,39745335@N06,40.746438,-73.985903,urban usa newyork architecture america skyscraper cityscape unitedstates manhattan places empirestatebuilding,https://farm6.staticflickr.com/5114/14475893122_7a80ef415d_z.jpg
14475896002,39745335@N06,40.750063,-73.983462,urban usa newyork architecture america skyscraper cityscape unitedstates manhattan places 425fifthavenue,https://farm6.staticflickr.com/5560/14475896002_286a930004_z.jpg
14475961224,39745335@N06,40.709316,-74.011584,park trees urban usa newyork architecture america cityscape unitedstates manhattan places libertyplazapark zuccottipark,https://farm6.staticflickr.com/5481/14475961224_1eaae24331_z.jpg
14290511369,39745335@N06,40.699091,-74.039662,usa newyork architecture america newjersey unitedstates flag places ellisisland,https://farm6.staticflickr.com/5314/14290511369_6f3a713374_z.jpg
14290534208,39745335@N06,40.688547,-74.044581,usa newyork statue america unitedstates places statueofliberty,https://farm4.staticflickr.com/3881/14290534208_1f81fb277d_z.jpg
14290658797,39745335@N06,40.687341,-74.047681,usa newyork statue america unitedstates places statueofliberty,https://farm6.staticflickr.com/5555/14290658797_da8f8a4f1b_z.jpg
14290520549,39745335@N06,40.7027,-74.017703,urban usa newyork skyline architecture america skyscraper cityscape unitedstates manhattan places,https://farm4.staticflickr.com/3921/14290520549_fc86d54d35_z.jpg
14290570308,39745335@N06,40.700147,-74.020773,urban usa newyork skyline architecture america skyscraper river cityscape unitedstates manhattan places 40wallstreet bankofmanhattantrustbuilding manhattancompanybuilding,https://farm6.staticflickr.com/5472/14290570308_1a471bef07_z.jpg
14475787732,39745335@N06,40.768194,-73.974773,park autumn trees urban usa newyork fall skyline architecture america skyscraper cityscape unitedstates centralpark manhattan places icerink wollmanrink wollmanskatingrink,https://farm4.staticflickr.com/3914/14475787732_3b72f52a5d_z.jpg
14475811202,39745335@N06,40.686463,-74.043217,usa newyork statue america unitedstates places statueofliberty,https://farm3.staticflickr.com/2938/14475811202_93b76a3b0f_z.jpg
14473696641,39745335@N06,40.763155,-73.97395,urban usa newyork america skyscraper cityscape unitedstates manhattan places,https://farm6.staticflickr.com/5547/14473696641_7cb49e9cb7_z.jpg
14253451649,26616207@N00,40.860475,-73.934862, ,https://farm4.staticflickr.com/3883/14253451649_3be3464b0f_z.jpg
14440105135,26616207@N00,40.777941,-73.974721, ,https://farm4.staticflickr.com/3897/14440105135_4a09d5aa69_z.jpg
14371603355,52674073@N08,40.756896,-73.986482, ,https://farm3.staticflickr.com/2917/14371603355_03b034e499_z.jpg
14184991698,52674073@N08,40.754084,-73.983478, ,https://farm6.staticflickr.com/5493/14184991698_f930e0752b_z.jpg
14360883651,104369334@N07,40.708629,-73.991385, ,https://farm4.staticflickr.com/3919/14360883651_75db4c63c8_z.jpg
14175731447,101456852@N06,40.713,-74.0144,newyork unitedstates,https://farm3.staticflickr.com/2922/14175731447_a45769fba7_z.jpg
14360679552,101456852@N06,40.71,-74.0124,newyork unitedstates,https://farm4.staticflickr.com/3914/14360679552_0017e40a10_z.jpg
14347810265,114207168@N03,40.778833,-73.881334, ,https://farm6.staticflickr.com/5477/14347810265_b3d90a1b12_z.jpg
14321393656,44407852@N06,40.760533,-73.975931,street new york nyc people ny photography prime photo manhattan streetphotography 85mm candids scenes streetcandids sidewalking 85mmprime d700 tmg2014,https://farm6.staticflickr.com/5153/14321393656_717d82e496_z.jpg
14115884399,65557911@N05,40.643352,-73.78897,usa newyork queens,https://farm3.staticflickr.com/2927/14115884399_2c68f7bf87_z.jpg
14299124181,65557911@N05,40.778236,-73.908837,newyork bostonterrier unitedstates bugsy thebug buggers idiotdog,https://farm3.staticflickr.com/2916/14299124181_6648d21bdf_z.jpg
14294075911,28685278@N02,40.75703,-73.98717,raw bc may nik manhattanhenge briancollins redux 2011 lightroom5 nikcolorefexpro4 ih8nyyanks manhattanhengeredux,https://farm6.staticflickr.com/5547/14294075911_be7bcf58f7_z.jpg
5244640353,33264177@N05,40.722262,-73.993177,newyorkcity lowereastside phillip cope newmuseum kalantzis phillipkalantziscope,https://farm6.staticflickr.com/5126/5244640353_7781bdf5dc_z.jpg
14062497649,25197839@N00,40.715936,-73.986806,usa newyork,https://farm3.staticflickr.com/2895/14062497649_00450e165c_z.jpg
14034957099,26973132@N04,40.726673,-73.991547,nyc bowery downtownnyc lx3 patminnyc,https://farm3.staticflickr.com/2895/14034957099_76a7e8981b_z.jpg
14007626267,77189900@N05,40.735066,-74.006873,city newyork building redbrick,https://farm8.staticflickr.com/7441/14007626267_a2fcc60ef8_z.jpg
14193815204,77189900@N05,40.769881,-73.964928,city newyork redlight firelane,https://farm8.staticflickr.com/7443/14193815204_7de79f815b_z.jpg
